,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
193306,https://lincoln.craigslist.org/apa/d/lincoln-2-bed-2-bath-renovated/7051003026.html,lincoln,1075,apartment,1048,2,2.0,1,0,1,0,0,0,w/d hookups,detached garage,https://images.craigslist.org/00z0z_6WkYs9RwkJP_600x450.jpg,"The ""Cypress"" is a two bedroom two bathroom apartment with W/D hookups in unit. This apartment is newly renovated, so it will have new lighting, counter tops, vinyl, carpet, & appliances. This unit is located on the 3rd floor, so you also have the luxury of high vaulted ceilings!  Here at Highland View we have a brand new 24-hour fitness room and 9am-9pm seasonal access to our swimming pool! We also have basketball courts and sand volleyball courts on site! We're located in the Highlands of NW Lincoln -- grocery stores, gas stations, restaurants, shopping, and even downtown Lincoln and the Haymarket are just 5 minutes away! It's a really convenient location.  Come stop out for a tour today please call  show contact info  to schedule your showing! We are open 7 days a week;  Monday through Friday 9 AM to 6 PM Saturday 10 AM to 4 PM Sunday 1 PM to 5 PM  Dogs welcomed in select units **Pet restrictions may apply*  Housing Vouchers Not Accepted Equal Housing Opportunity Professionally Managed By CIP www.renthighlandview.com www.rentCIP.com",40.851,-96.711,ne
193308,https://lincoln.craigslist.org/apa/d/lincoln-jan-move-in-roommate-matching/7037355771.html,lincoln,459,apartment,1152,3,2.0,1,1,0,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00M0M_cIP3qKPnA7g_600x450.jpg,"Here at Stadium Walk Apartments, we want you to feel at home. We created a more exclusive living experience with only two floors of apartments with private parking and garages wrapped all the way around. With the ample green space found around our community and having Lincolnâs largest apartment Dog Park, there is something for everyone. You will be sure to get to know your neighbors and fellow Husker fans at our ongoing community events or after a Husker football game! Elevate your living experience by moving off campus to enjoy a perfect balance of work, study, and play.		  -Patios & Balconies -Coffee Bar -Spacious Floor Plans -BBQ/Picnic Area -Walking Distance to Class/Stadium/Downtown -High-Speed Internet Access -Printing Center -Online Payments Available -Spa -Covered Bar -Recycling -Green Built Community  Call:  show contact info",40.8276,-96.7097,ne
193309,https://lincoln.craigslist.org/apa/d/lincoln-split-level-1-bed-1-2-bath/7050997738.html,lincoln,790,apartment,839,1,1.5,1,0,1,0,0,0,laundry in bldg,detached garage,https://images.craigslist.org/00x0x_kkIIgCv1cJ0_600x450.jpg,"Our ""Cedar"" offers a eat-in kitchen with a standing pantry, washer, a spacious living room, and a walk-in closet in the bedroom! This apartment is 2 levels!  Here at Highland View we have a brand new 24-hour fitness room and 9am-9pm seasonal access to our swimming pool! We also have basketball courts and sand volleyball courts on site! We're located in the Highlands of NW Lincoln -- grocery stores, gas stations, restaurants, shopping, and even downtown Lincoln and the Haymarket are just 5 minutes away! It's a really convenient location.  Come stop out for a tour today please call  show contact info  to schedule your showing! We are open 7 days a week;  Monday through Friday 9 AM to 6 PM Saturday 10 AM to 4 PM Sunday 1 PM to 5 PM  Dogs welcomed in select units **Pet restrictions may apply*  Housing Vouchers Not Accepted Equal Housing Opportunity Professionally Managed By CIP www.renthighlandview.com www.rentCIP.com do NOT contact me with unsolicited services or offers do NOT contact me with unsolicited services or offers do NOT contact me with unsolicited services or offers",40.851,-96.711,ne
193310,https://lincoln.craigslist.org/apa/d/lincoln-huge-3-bedroom-2-bath-new/7048438542.html,lincoln,1070,apartment,1596,3,2.0,1,1,0,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00909_8tgfT0swaII_600x450.jpg,"All roads lead to one of the premier apartment communities in Lincoln, Nebraska. Comfort and convenience meet at Lakeview Park apartments! Picture coming home every day to the warm embrace of meticulous landscaping, comfortable homes, and thoughtful amenities tailored to enhance your life. Located in the Capitol Beach neighborhood in Lincoln, Lakeview Park provides you with easy access to I-80 and west O Street. Lakeview Park is just minutes away from University of Nebraska-Lincoln, as well as all the shopping, dining, and entertainment that Lincoln and nearby Omaha has to offer.  -Bike Racks -Fitness Center -Double Sinks -Stainless Steel Appliances -Online Payments Available -Private Balcony -Close to Restaurants -W/D Hookups in Select Units -Air Conditioner -On-Site Maintenance -Loft -Package Receiving  Call:  show contact info   *Market Rate Community. Pricing subject to change daily*",40.8177,-96.7424,ne
193311,https://lincoln.craigslist.org/apa/d/lincoln-1-bed-1-bath-apartment/7050995466.html,lincoln,755,apartment,719,1,1.0,1,0,1,0,0,0,w/d hookups,detached garage,https://images.craigslist.org/00V0V_6F2jsyFnSNt_600x450.jpg,"This unit is our one bed, one bath with tons of space! The ""Maple"" features an eat-in kitchen with a standing pantry, washer/dryer hookups, a spacious living room, and a walk-in closet in the bedroom. You just can't go wrong in this cozy one bedroom!  *Renovated options may be available.*  Here at Highland View we have a brand new 24-hour fitness room and 9am-9pm seasonal access to our swimming pool! We also have basketball courts, dog park, playground, & sand volleyball courts on site! We're located in the Highlands of NW Lincoln -- grocery stores, gas stations, restaurants, shopping, and even downtown Lincoln and the Haymarket are just 5 minutes away! Highland View is the perfect location!  Come stop out for a tour today! Please call  show contact info  to schedule your showing!  We are open 7 days a week; Monday through Friday 9 AM to 6 PM Saturday 10 AM to 4 PM Sunday 1 PM to 5 PM  Dogs welcomed in select units **Pet restrictions may apply*   Housing Vouchers Not Accepted Equal Housing Opportunity Professionally Managed By CIP www.renthighlandview.com www.rentCIP.com do NOT contact me with unsolicited services or offers do NOT contact me with unsolicited services or offers",40.851,-96.711,ne
193312,https://lincoln.craigslist.org/apa/d/lincoln-upgraded-appliances-open/7050992484.html,lincoln,750,apartment,690,1,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00303_1uTboJLvZdR_600x450.jpg,"Centrally located on the most picturesque landscape in Lincoln, adjacent to Holmes Lake, Thomasbrook Apartments Homes has everything today's contemporary renter could desire. From our 24-hour fitness facility to our smart floor plans and long list of apartment amenities, our diverse community offers something for everyone.  -Dog Park -24 Hour Fitness Center -Short Term Leases -24 Hour Emergency Maintenance -Upgraded Appliances -New Cabinets -Upgraded Fixtures -Glass Top Range -Near Bike & Walking Paths -Corner Unit -Upgraded Lighting -Balcony  Call:  show contact info     Find more info at https://www.iretapartments.com/thomasbrook-apartments/craigslist   Price and availability subject to change.",40.7848,-96.6395,ne
193313,https://lincoln.craigslist.org/apa/d/lincoln-community-rooom-community/7049769316.html,lincoln,947,apartment,1093,2,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00f0f_kN5YRsNiTVf_600x450.jpg,"At Fairways at Lincoln, we know how important it is for your new home to meet all the needs of your lifestyle! Modern, yet comfortable, our apartments include:   -Yoga Room -Free Shuttle to UNL Daily (seasonal) -Lake & Golf Course Views -Tennis Court -Professional Business Center -Wading Pool with Fountain -Playground -Outdoor Grill, Fireplace, Flat Screen TV -Golf Pro Shop (serves food daily) -Free Lay Down & Stand Up Tanning beds -Community Rooom -Huge Fitness Center  Call:  show contact info   Prices and availability are subject to change.",40.8717,-96.71600000000001,ne
193314,https://lincoln.craigslist.org/apa/d/lincoln-yoga-room-beautiful-nine-hole/7050480303.html,lincoln,807,apartment,665,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00v0v_9MSvsjAjd3t_600x450.jpg,"At Fairways at Lincoln, we know how important it is for your new home to meet all the needs of your lifestyle! Modern, yet comfortable, our apartments include:   -Lake & Golf Course Views -Huge Fitness Center -Fire pit with Golf Course View -Free Lay Down & Stand Up Tanning beds -Outdoor Grill, Fireplace, Flat Screen TV -Free Shuttle to UNL Daily (seasonal) -Community Events -Community Rooom -Professional Business Center -Wading Pool with Fountain -Beautiful Nine-Hole Golf Course -Hot Tub  Call:  show contact info   Prices and availability are subject to change.",40.8717,-96.71600000000001,ne
193315,https://lincoln.craigslist.org/apa/d/lincoln-huge-space-for-the-money-double/7050988913.html,lincoln,649,apartment,775,2,1.5,1,0,0,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00W0W_hqanK209RtB_600x450.jpg,"www.LNKhousing.com |  show contact info  |  show contact info  | facebook.com/LNKhousing  Apply now! rent.LNKhousing.com - Call today for your personal showing!  Video tour: https://youtu.be/kjEn8jCb5DE  HUGE amount of living room, bedroom, and closet space for the money!  Heat, gas, a/c, water, trash and electric are also included for a low $64 utility fee!  No matter if you are in school, graduate student, or a working professional, these are REALLY easy to budget!  Walk to UNL campus or downtown Lincoln! Easy access to anywhere in Lincoln. Great tenants and neighbors!  See www.LNKhousing.com or facebook.com/LNKhousing for pictures and details of other available units.  No smoking building. No LHA or Section 8.  No dogs.  No satellite dishes.",40.8145,-96.7009,ne
193316,https://lincoln.craigslist.org/apa/d/lincoln-renovated-split-level-one-bed/7050988567.html,lincoln,890,apartment,839,1,1.5,1,0,1,0,0,0,laundry in bldg,detached garage,https://images.craigslist.org/00V0V_acptRYoVQFZ_600x450.jpg,"Our ""Cedar"" offers a eat-in kitchen with a standing pantry, washer, a spacious living room, and a walk-in closet in the bedroom! This apartment is 2 levels!  Here at Highland View we have a brand new 24-hour fitness room and 9am-9pm seasonal access to our swimming pool! We also have basketball courts and sand volleyball courts on site! We're located in the Highlands of NW Lincoln -- grocery stores, gas stations, restaurants, shopping, and even downtown Lincoln and the Haymarket are just 5 minutes away! It's a really convenient location.  Come stop out for a tour today please call  show contact info  to schedule your showing! We are open 7 days a week;  Monday through Friday 9 AM to 6 PM Saturday 10 AM to 4 PM Sunday 1 PM to 5 PM  Dogs welcomed in select units **Pet restrictions may apply*  Housing Vouchers Not Accepted Equal Housing Opportunity Professionally Managed By CIP www.renthighlandview.com www.rentCIP.com do NOT contact me with unsolicited services or offers do NOT contact me with unsolicited services or offers",40.851,-96.711,ne
193317,https://lincoln.craigslist.org/apa/d/lincoln-renovated-one-bed-one-bath/7050986487.html,lincoln,845,apartment,719,1,1.0,1,0,1,0,0,0,w/d hookups,detached garage,https://images.craigslist.org/00A0A_dyMQwJGIYs5_600x450.jpg,"Our ""Maple"" is a one bed, one bath apartment! It offers a eat-in kitchen with a standing pantry, washer/dryer hookups, a spacious living room, and a walk-in closet in the bedroom! This apartment has recently been renovated with updated flooring, cabinetry, appliances, and more!  *Traditional options may be available.*  Here at Highland View we have a brand new 24-hour fitness room and 9am-9pm seasonal access to our swimming pool! We also have basketball courts and sand volleyball courts on site! We're located in the Highlands of NW Lincoln -- grocery stores, gas stations, restaurants, shopping, and even downtown Lincoln and the Haymarket are just 5 minutes away! It's a really convenient location.  Come stop out for a tour today please call  show contact info  to schedule your showing! We are open 7 days a week;  Monday through Friday 9 AM to 6 PM Saturday 10 AM to 4 PM Sunday 1 PM to 5 PM  Dogs welcomed in select units **Pet restrictions may apply*   Housing Vouchers Not Accepted Equal Housing Opportunity Professionally Managed By CIP www.renthighlandview.com www.rentCIP.com do NOT contact me with unsolicited services or offers do NOT contact me with unsolicited services or offers",40.851,-96.711,ne
193318,https://lincoln.craigslist.org/apa/d/lincoln-very-spacious-3-bedroom-2-bath/7035346474.html,lincoln,1255,apartment,1690,3,2.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00A0A_9K0YEIsWITD_600x450.jpg,"Specials: Call today for more information about our Heroes Program Discount and Special Pricing!  A very distinctive address in Lincoln's most highly sought after location. We've designed The Colony with you in mind, the discerning individual who truly wishes to enjoy an exceptional lifestyle. Classic elegance and colonial charm create the unique character of The Colony. Each one of the 18-floor plans remains architecturally unique with refined craftsmanship and rich appeal extending through every detail. Ask about our Heroes Program!  -Multi Level -Walk In Closet -24 Hour Emergency Maintenance -Biking Trails -3rd Floor -Elevators -Dog Park -Vaulted Ceilings -In-Unit Washer & Dryer -Mailboxes Inside -24 Hour Fitness With Free Weights -Upgraded Flooring  Call:  show contact info     Find more info at http://www.iretapartments.com/property/nebraska/lincoln/the-colony-apartment-homes/   Price and availability subject to change.",40.75,-96.6644,ne
193319,https://lincoln.craigslist.org/apa/d/lincoln-studio-apartment/7050984505.html,lincoln,670,apartment,536,0,1.0,1,0,1,0,0,0,laundry in bldg,detached garage,https://images.craigslist.org/00w0w_1afxfm0YIfm_600x450.jpg,"Looking for a spacious studio? Highland View has the place for you! The ""Bonsai unit is going to have a huge walk in closet, bar style kitchen, & a very open space for a small living area & bedroom! This unit is going to be traditional but we do offer renovated styles as well!  Here at Highland View we have a brand new 24-hour fitness room and 9am-9pm seasonal access to our swimming pool! We also have basketball courts and sand volleyball courts on site! We're located in the Highlands of NW Lincoln -- grocery stores, gas stations, restaurants, shopping, and even downtown Lincoln and the Haymarket are just 5 minutes away! It's a really convenient location.  Come stop out for a tour today please call  show contact info  to schedule your showing! We are open 7 days a week;  Monday through Friday 9 AM to 6 PM Saturday 10 AM to 4 PM Sunday 1 PM to 5 PM  Dogs welcomed in select units **Pet restrictions may apply*   Housing Vouchers Not Accepted Equal Housing Opportunity Professionally Managed By CIP www.renthighlandview.com www.rentCIP.com do NOT contact me with unsolicited services or offers",40.851,-96.711,ne
193320,https://lincoln.craigslist.org/apa/d/lincoln-cable-ready-on-site-maintenance/7049749944.html,lincoln,981,apartment,938,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/01414_9P0fdxu6lYe_600x450.jpg,"Lincoln Summit Falls Apartments is conveniently located on the Southwest corner of Highway 2 and 84th Street in Lincoln, Nebraska. Your new home is just minutes away from upscale shopping, premier restaurants and movie theaters. Treat yourself to dinner at Lazlos, Fireworks, The Venue or The Oven. Excellent golf awaits at NuMark and Pine Lake Golf Course or enjoy a nice bike ride around the local paths.    -Controlled Entries -Beautifully Landscaped Grounds -Electronic Thermostat -Fitness Center -Party Room -Ceiling Fan -Efficient Appliances -9 Foot Ceilings with Crown Molding -Courtyard -Attached and Detached Garages -Lounge Area -24 Hour Maintenance  Call:  show contact info",40.7568,-96.6523,ne
193321,https://lincoln.craigslist.org/apa/d/lincoln-1-bed-1-bath-with-view/7047439571.html,lincoln,775,apartment,856,1,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00J0J_d3YEdescyCw_600x450.jpg,"Location!	Location!	Location!  So What's Most Important to YOU? Safety Conscious, Looking for Affordability, Cleanliness.  We strive to provide it all. This updated 1 bedroom apartment is on the second floor and has easy access to outdoor amenities including off street parking, garages, walking path, and pool. Just blocks away from Holmes Lake and Rickman Dog Run we are conveniently situated in East Lincoln.   And there is more...â¦..  *Free 170 channels of Cable and Internet  *Well Landscaped Grounds *Pet Friendly *Fitness Gym *Package Release Services *24-hr Emergency Maintenance *Online Work Orders *Dedicated Maintenance Staff *Scheduled Pest Control and Filter Changes *On-staff Trade Specialists (Electrician, Plumber, Appliance Repairman, etc.) *Online Payment System *Criminal Background on all Potential Residents *Locked Exterior Access  *Interior Access to Mailboxes   And the apartment...... *Excellent Square Footage at 856 sq ft.  *Open Floor Plan with Dining and Living *Gas Range, Garbage Disposal, and Dishwasher Specials are available to qualified buyers. Prices, terms, floor plans, and conditions will vary. *Ample Closet Space *Balcony    Stop in or call for to get to know more about our community of apartments.  Schedule an appointment at Georgetown with CJ at  show contact info  TODAY!",40.7843,-96.6228,ne
193322,https://lincoln.craigslist.org/apa/d/lincoln-art-space-with-bathroom-kitchen/7050976297.html,lincoln,500,apartment,1000,0,1.0,0,0,0,0,0,0,laundry in bldg,,https://images.craigslist.org/01717_3pMnIXK5waA_600x450.jpg,"show contact info   I have a basement office or storage space that's pretty cool. It would be perfect for an art space. It functions as an apartment with a full kitchen and full bathroom, and two large rooms. Glass french doors and huge egress windows. Tons of halogen lighting everywhere! Hard wood/concrete floors. Only stipulation is that you are not allowed to sleep there. If you fall asleep, there are weird things that you may experience by what we assume is haunting that basement.   Just kidding. It's just because it's not coded for an apartment with a bedroom, therefore, we have to say it's not allowed to be rented as an apartment.   It's really available March 1. just let me know if you want to check it out. It's nice location. Close to campus, downtown and in a cool Victorian (not haunted) mansion.    show contact info  GBR",40.7893,-96.6938,ne
193323,https://lincoln.craigslist.org/apa/d/lincoln-th-st-4-bed-2-bath-for-rent-to/7045947951.html,lincoln,900,apartment,1814,4,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00g0g_i5c1LNaNyZY_600x450.jpg,"This 4 bedroom, 2 bath is move in ready. Located in Historic Havelock. The house sits on a 7,104 sq ft corner lot with gorgeous trees. Built in 1922 this home has been remodeled and well taken care of. Big beautiful sun room walks you into the living room and dining room. Two bedrooms located on the upper level and one on the main level and another in the basement. Both bathrooms have recently remodeled within the last year. Fully Finished basement. Furnace replaced in 2015. House roof and garage roof were replaced in 2018. Fenced in yard with a large patio that is perfect for entertaining. Detached two stall garage with a third stall for extra storage. A good size fenced in garden just west of the garage. Mail for a visit.   show contact info",40.8473,-96.6289,ne
193324,https://lincoln.craigslist.org/apa/d/lincoln-thomasbrook-is-the-place-to-be/7049733434.html,lincoln,760,apartment,690,1,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/01313_eLxC9lUGakQ_600x450.jpg,"Specials: Move in by December 21st and pay no December Rent on select units!Centrally located on the most picturesque landscape in Lincoln, adjacent to Holmes Lake, Thomasbrook Apartments Homes has everything today's contemporary renter could desire. From our 24-hour fitness facility to our smart floor plans and long list of apartment amenities, our diverse community offers something for everyone.Bedrooms: 1Bathrooms: 1Rent: 760Amenities Include:Near Bike & Walking PathsOutdoor PoolShort Term LeasesOn-Site LeasingNew Cabinets24 Hour Emergency MaintenanceGlass Top RangePatioCall:  show contact info Find more info at https://www.iretapartments.com/thomasbrook-apartments/craigslistOffice Hours: Mon-Fri 9am-6pm | Sat 10am-4pm | Sun Closed Price and availability subject to change.",40.7848,-96.6395,ne
193325,https://lincoln.craigslist.org/apa/d/lincoln-1199-month-with-6month-lease/7048404990.html,lincoln,1285,apartment,1145,2,2.0,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/00E0E_1IgQxI9PNm0_600x450.jpg,"Welcome to East Lake Flats Apartments! Our community is one block north of Highway 2, near Pine Lake Road and 84th street in southeast Lincoln, Nebraska. Our location offers quick access to the entire city as well as an expeditious route to Omaha and Nebraska City.  -Swimming Pool -Carpeting -Close to Public Transportation -Washer/Dryer In Unit -Hardwood Floors -Elevator -Microwave -Large Closet -Cable Ready -Close to Restaurants -On-Site Maintenance -Controlled Access  Call:  show contact info   *Prices, specials, and availability are subject to change at any time without notice. Actual floorplan styles may vary.*",40.7423,-96.6008,ne
193326,https://lincoln.craigslist.org/apa/d/lincoln-huge-fitness-center-free/7049761891.html,lincoln,847,apartment,665,1,1.0,0,0,1,0,0,0,,,https://images.craigslist.org/00303_4RN3FHS97Lf_600x450.jpg,"At Fairways at Lincoln, we know how important it is for your new home to meet all the needs of your lifestyle! Modern, yet comfortable, our apartments include:   -Resort-Style Swimming Pool -Golf Pro Shop (serves food daily) -Free Lay Down & Stand Up Tanning beds -Free Shuttle to UNL Daily (seasonal) -Fitness on Demand -Fire pit with Golf Course View -Outdoor Grill, Fireplace, Flat Screen TV -Beautiful Nine-Hole Golf Course -Professional Business Center -Wading Pool with Fountain -Lake & Golf Course Views -Huge Fitness Center  Call:  show contact info   Prices and availability are subject to change.",40.8696,-96.7268,ne
193327,https://lincoln.craigslist.org/apa/d/lincoln-cute-units-wood-floors-pets-ok/7050951157.html,lincoln,630,apartment,800,1,1.0,1,1,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00P0P_bfPOeNS76fK_600x450.jpg,"show contact info  This unit will be ready on April 1. It is located on the second floor of a 5 plex building. It has central heating and window air units.  There is coin laundry in the basement, extra storage in the basement, off street parking, and secure entry!   Pets are welcome with an added monthly fee per pet. You have free water, garbage, sewer, yard care and snow removal. There's a cute large courtyard outside for your pets, or for grilling, etc.  $25 application fee per person. Must have perfect rental history.  show contact info  GBR",40.8145,-96.7009,ne
193328,https://lincoln.craigslist.org/apa/d/lincoln-move-in-special-three-bedroom/7049760929.html,lincoln,990,apartment,1259,3,1.0,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00707_hmM454XyApD_600x450.jpg,"Our 3 bedroom units are 1259 square feet and offer bedrooms of similar size as well as an open kitchen and living space. These units have a separate little laundry area set up with a washer/dryer so that you can work on laundry and not be disturbed. Our units are already set-up with Spectrum cable/internet.  Tenant pays electric and portion of Water/Sewer/Trash.  Marshall Apartments is a pet friendly community. Also features a 24-hour Fitness Center and detached garages.   A convenient C Street location puts you close to everything Lincoln has to offer so you're never far from home.     With the amenities youâve been so anxiously searching for, and the services to match, Marshall Apartments in Lincoln, Nebraska will satisfy your basic needs and beyond. Start your maintenance-free lifestyle today, and take advantage of everything our community has to offer. Residents will enjoy spacious, open floor plans, which feature large walk-in closets, a personal patio or balcony, and full-size washer and dryer. Our controlled access with monitoring cameras, large parking lot, and available on-site storage spaces were also implemented to accommodate you. Our convenient location is our greatest amenity! Residents will be five minutes from Downtown Lincoln where they will find endless dining, shopping, nightlife, and entertainment opportunities. At Marshall Apartments, we value comfort, convenience, and satisfaction above all else. Call and schedule your personal tour with our friendly leasing team today!",40.7934,-96.7479,ne
193329,https://lincoln.craigslist.org/apa/d/lincoln-looking-for-an-awesome-1-bed-in/7047492089.html,lincoln,775,apartment,856,1,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00n0n_5wEoLeRJkhs_600x450.jpg,"This large 1 bed 1 bath is coming mid December and is looking for a new resident. You'll enjoy a spacious floorplan, awesome community amenities, and a great location.    The living room and bedroom are large and open allowing for you to fit in plenty of furniture. On site we offer a 24/7 fitness center, sparkling pool, and a park like atmosphere perfect for walking dogs. Our location is attractive as well being right next to Brewsky's, Valentino's Buffet, and nearby Hy Vee.    Call  show contact info  and ask for C.J. to learn about our FREE water, trash, and 170 Channels of Cable TV services.   Specials available to qualified applicants.",40.7848,-96.6431,ne
193330,https://lincoln.craigslist.org/apa/d/lincoln-uncovered-surface-parking/7049216369.html,lincoln,810,apartment,950,2,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00b0b_4k4eqMLsPgP_600x450.jpg,"At Waterbrook Apartments, you will love our one, two and three-bedroom apartment homes with washer and dryer connections in every home, spacious and ample closet space, ceiling fans, individual parking garages and patios or balconies for the best in secluded city living. Waterbrook Apartments is a pet friendly community and also features a sparkling swimming pool, playground and barbecue picnic area for fun days with family or friends. There are no more excuses for not getting to the gym because within steps of your apartment is our community fitness center. Conveniently located with access to Interstate I-80, Champions Fun Center, Downtown Lincoln, Museum of Nebraska History, and Nebraska Wesleyan University, Waterbrook Apartments is the ideal address for convenient access to the areaâs finest restaurants, entertainment and shopping. Itâs Not Just an Apartmentâ¦Itâs Your Home.  -Professional Management and Maintenance at the Community -Central Heating and Air Conditioning Controlled in Each Home -Pet Friendly Community -Online Payments -Double Basin Kitchen Sink -Shimmering Swimming Pool -Fitness Center -Carpeting -Extra Storage and Linen Closet -24 Hour Emergency Maintenance Available -Electric Dishwasher, Disposal, Refrigerator, Range in Kitchen -Individual Garages  Call:  show contact info",40.8643,-96.6785,ne
193331,https://lincoln.craigslist.org/apa/d/lincoln-huge-2-br-close-to-unl-wood/7050945523.html,lincoln,880,condo,1000,2,1.0,1,1,0,0,0,0,laundry in bldg,,https://images.craigslist.org/00U0U_3eMdMAdU4jw_600x450.jpg,"show contact info   This unit is located in a big house divided into 5 units. This one is on the second floor. It has two gigantic bedroom a huge living room, full bathroom with tub/shower, and a regular size kitchen with gas stove.   There is central heat, and window air units. Free water, garbage, sewer, lawn care and snow removal. The other tenants in the buildings are amazing! They are all grad students and/or teachers. We do allow pets with a monthly fee. Just ask.  The rent price is the same if there is a single person, couple, or roommates.   you are close to downtown, UNL campus, local gardens and parks and grocery store. There's coin laundry in the building. Call to set up a showing. $25 per person for application fee. Must have perfect rental history.  show contact info  GBR",40.8145,-96.7009,ne
193332,https://lincoln.craigslist.org/apa/d/lincoln-carpeting-patio-balcony/7050944197.html,lincoln,1095,apartment,1135,3,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/00D0D_hShUmmrO6r2_600x450.jpg,"At Waterbrook Apartments, you will love our one, two and three-bedroom apartment homes with washer and dryer connections in every home, spacious and ample closet space, ceiling fans, individual parking garages and patios or balconies for the best in secluded city living. Waterbrook Apartments is a pet friendly community and also features a sparkling swimming pool, playground and barbecue picnic area for fun days with family or friends. There are no more excuses for not getting to the gym because within steps of your apartment is our community fitness center. Conveniently located with access to Interstate I-80, Champions Fun Center, Downtown Lincoln, Museum of Nebraska History, and Nebraska Wesleyan University, Waterbrook Apartments is the ideal address for convenient access to the areaâs finest restaurants, entertainment and shopping. Itâs Not Just an Apartmentâ¦Itâs Your Home.  -Ceiling Fan -Package Receiving -Children's Play Area -Laundry Facility -Electronic Thermostat -Shimmering Swimming Pool -Central Heating and Air Conditioning Controlled in Each Home -Pet Friendly Community -Double Basin Kitchen Sink -BBQ/Picnic Area -Patio/Balcony -Live-On Maintenance Person  Call:  show contact info",40.8643,-96.6785,ne
193333,https://lincoln.craigslist.org/apa/d/lincoln-1015-when-you-sign-13-month/7047348896.html,lincoln,1220,apartment,1194,2,2.0,0,0,1,0,0,0,,,https://images.craigslist.org/01111_5BNTknsvGBm_600x450.jpg,"Lincoln Summit Falls Apartments is conveniently located on the Southwest corner of Highway 2 and 84th Street in Lincoln, Nebraska. Your new home is just minutes away from upscale shopping, premier restaurants and movie theaters. Treat yourself to dinner at Lazlos, Fireworks, The Venue or The Oven. Excellent golf awaits at NuMark and Pine Lake Golf Course or enjoy a nice bike ride around the local paths.    -High Speed Internet -On-Site Maintenance -View -Air Conditioner -Recycling -Outdoor Patio with Grills -2 Inch Custom Blinds -Microwave -Extra Storage -Outdoor Fire Pit -Oversized Garden Tubs -Controlled Entries  Call:  show contact info",40.7568,-96.6523,ne
193334,https://lincoln.craigslist.org/apa/d/lincoln-lve-your-me-free-wifi-free-cable/7050942597.html,lincoln,834,apartment,857,2,2.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00O0O_aSGYHkxuduo_600x450.jpg,"Designed with you in mind - you'll immediately notice the exceptional design and first-class finishes at The Willows Apartments! A affordable community ready for you! The apartments are spacious; the amenities include coin or card operated laundry rooms and wood burning fire places throughout the community. PLUS - we're in a fantastic location that's right where you want to be - near parks, shopping, restaurants and many other conveniences outside your doorstep!   Community Amenities Include: - Open & Spacious Floor Plan - New Windows - Landscaped Outdoor Grilling Area  - Spectacular Pool Open Memorial Day Through Labor Day  - Professional Management Team  - Close To Grocery Stores, Restaurants & Shopping!   We are a pet-friendly community. ALL SIZES of Dogs & cats welcome!  *Comfortable living does not have to be high dollar. The Willows is a beautiful community waiting for you!*   Ask about how to get FREE WIFI FREE CABLE!!!!!! Office Hours: Monday-Friday: 8:00AM-6:00PM  Call today to schedule your tour:  show contact info    The Willows Apartments 1800 Knox Street Lincoln, Ne 68521 http://www.kabredlosapartments.com  *Special applies for qualifying applicants",40.8444,-96.6963,ne
